Les Gasser,University of Southern California,An Organizational Approach to Adaptive Production Systems,1990/aaai90-008.php,1990
Wing Lee,University of Southern California,The Design of a Marker Passing Architecture for Knowledge Processing,1990/aaai90-009.php,1990
Dan Moldovan,University of Southern California,The Design of a Marker Passing Architecture for Knowledge Processing,1990/aaai90-009.php,1990
James G. Schmolze,Tufts University,A Parallel Asynchronous Distributed Production System,1990/aaai90-010.php,1990
Suraj Goel,Tufts University,A Parallel Asynchronous Distributed Production System,1990/aaai90-010.php,1990
David Murray Bridgeland,Computer Technology Corporation,Distributed Truth Maintenance,1990/aaai90-011.php,1990
Michael N. Huhns,Computer Technology Corporation,Distributed Truth Maintenance,1990/aaai90-011.php,1990
Microelectronics,Computer Technology Corporation,Distributed Truth Maintenance,1990/aaai90-011.php,1990
S. E. Conry,Clarkson University,DARES: A Distributed Automated REasoning System,1990/aaai90-012.php,1990
D. J. MacIntosh,Clarkson University,DARES: A Distributed Automated REasoning System,1990/aaai90-012.php,1990
R. A. Meyer,Clarkson University,DARES: A Distributed Automated REasoning System,1990/aaai90-012.php,1990
Edmund H. Durfee,University of Michigan,A Hierarchical Protocol for Coordinating Mulitagent Behaviors,1990/aaai90-013.php,1990
Thomas A. Montgomery,University of Michigan,A Hierarchical Protocol for Coordinating Mulitagent Behaviors,1990/aaai90-013.php,1990
Hector J. Levesque,University of Toronto,On Acting Together,1990/aaai90-014.php,1990
José H. T. Nunes,University of Toronto,On Acting Together,1990/aaai90-014.php,1990
Philip R. Cohen,SRI International,On Acting Together,1990/aaai90-014.php,1990
Gilad Zlotkin,Hebrew University,Negotiation and Conflict Resolution in Non-Cooperative Domains,1990/aaai90-015.php,1990
Jeffrey S. Rosenschein,Hebrew University,Negotiation and Conflict Resolution in Non-Cooperative Domains,1990/aaai90-015.php,1990
Eugene Charniak,Brown University,Probabilistic Semantics for Cost Based Abduction,1990/aaai90-016.php,1990
Solomon E. Shimony,Brown University,Probabilistic Semantics for Cost Based Abduction,1990/aaai90-016.php,1990
Joseph Y. Halpern,IBM Almaden Research Center,Two Views of Belief: Belief as Generalized Probability and Belief as Evidence,1990/aaai90-017.php,1990
Ronald Fagin,IBM Almaden Research Center,Two Views of Belief: Belief as Generalized Probability and Belief as Evidence,1990/aaai90-017.php,1990
Yen-Teh Hsia,Université Libre de Bruxelles,The Belief Calculus and Uncertain Reasoning,1990/aaai90-018.php,1990
Ross D. Shachter,Stanford University,Symbolic Probabilistic Inference in Belief Networks,1990/aaai90-019.php,1990
Brendan A. Del Favero,Stanford University,Symbolic Probabilistic Inference in Belief Networks,1990/aaai90-019.php,1990
Bruce D'Ambrosio,Oregon State University,Symbolic Probabilistic Inference in Belief Networks,1990/aaai90-019.php,1990
Thomas Dean,Brown University,An Approach to Reasoning About Continuous Change for Applications in Planning,1990/aaai90-020.php,1990
Greg Siegle,Brown University,An Approach to Reasoning About Continuous Change for Applications in Planning,1990/aaai90-020.php,1990
Mark Drummond,NASA Ames Research Center,Anytime Synthetic Projection: Maximizing the Probability of Goal Satisfaction,1990/aaai90-021.php,1990
John Bresina,NASA Ames Research Center,Anytime Synthetic Projection: Maximizing the Probability of Goal Satisfaction,1990/aaai90-021.php,1990
Charles Elkan,University of Toronto,"Incremental, Approximate Planning",1990/aaai90-022.php,1990
Roy Feldman,IntelliCorp,Admissible Criteria for Loop Control in Planning,1990/aaai90-023.php,1990
Paul Morris,IntelliCorp,Admissible Criteria for Loop Control in Planning,1990/aaai90-023.php,1990
Steve Hanks,University of Washington,Practical Temporal Projection,1990/aaai90-024.php,1990
Froduald Kabanza,Université de Liège,Synthesis of Reactive Plans for Multi-Path Environments,1990/aaai90-025.php,1990
Subbarao Kambhampati,Stanford University,Mapping and Retrieval During Plan Reuse: A Validation Structure Based Approach,1990/aaai90-026.php,1990
Subbarao Kambhampati,Stanford University,A Theory of Plan Modification,1990/aaai90-027.php,1990
Martha E. Pollack,SRI International,Introducing the Tileworld: Experimentally Evaluating Agent Architectures,1990/aaai90-028.php,1990
Marc Ringuette,Carnegie Mellon University,Introducing the Tileworld: Experimentally Evaluating Agent Architectures,1990/aaai90-028.php,1990
Marc Vilain,The MITRE Corporation,Getting Serious About Parsing Plans: A Grammatical Analysis of Plan Recognition,1990/aaai90-029.php,1990
Michael P. Wellman,Wright-Patterson AFB,The STRIPS Assumption for Planning Under Uncertainty,1990/aaai90-030.php,1990
Qiang Yang,University of Waterloo,"ABTWEAK: Abstracting a Nonlinear, Least Commitment Planner",1990/aaai90-031.php,1990
Josh D. Tenenberg,University of Rochester,"ABTWEAK: Abstracting a Nonlinear, Least Commitment Planner",1990/aaai90-031.php,1990
Matthew L. Ginsberg,Stanford University,Search Lessons Learned from Crossword Puzzles,1990/aaai90-032.php,1990
Michael Frank,Stanford University,Search Lessons Learned from Crossword Puzzles,1990/aaai90-032.php,1990
Michael P. Halpin,Stanford University,Search Lessons Learned from Crossword Puzzles,1990/aaai90-032.php,1990
Mark C. Torrance,Stanford University,Search Lessons Learned from Crossword Puzzles,1990/aaai90-032.php,1990
Matthew L. Ginsberg,Stanford University,Iterative Broadening,1990/aaai90-033.php,1990
William D. Harvey,Stanford University,Iterative Broadening,1990/aaai90-033.php,1990
Sunil Issar,Carnegie Mellon University,Path-Focused Duplication: A Search Procedure for General Matings,1990/aaai90-034.php,1990
Vikram A. Saletore,University of Illinois at Urbana-Champaign,Consistent Linear Speedups to a First Solution in Parallel State-Space Search,1990/aaai90-035.php,1990
L. V. Kalé,University of Illinois at Urbana-Champaign,Consistent Linear Speedups to a First Solution in Parallel State-Space Search,1990/aaai90-035.php,1990
Nachum Dershowitz,University of Illinois,Inductive Synthesis of Equational Programs,1990/aaai90-036.php,1990
Eli Pinchover,Bar-Ilan University,Inductive Synthesis of Equational Programs,1990/aaai90-036.php,1990
Emmanuel Kounalis,CRIN,Mechanizing Inductive Reasoning,1990/aaai90-037.php,1990
Michaël Rusinowitch,CRIN,Mechanizing Inductive Reasoning,1990/aaai90-037.php,1990
William McCune,Argonne National Laboratory,Skolem Functions and Equality in Automated Deduction,1990/aaai90-038.php,1990
Karen L. Myers,Stanford University,Automatically Generating Universal Attachments Through Compilation,1990/aaai90-039.php,1990
Gerald E. Peterson,McDonnell Douglas Corporation,Solving Term Inequalities,1990/aaai90-040.php,1990
Johan de Kleer,Xerox Palo Alto Research Center,Exploiting Locality in a TMS,1990/aaai90-041.php,1990
Kave Eshghi,Hewlett Packard Laboratories,Computing Stable Models by Using the ATMS,1990/aaai90-042.php,1990
Ulrich Junker,GMD,Computing the Extensions of Autoepistemic and Default Logics with a Truth Maintenance System,1990/aaai90-043.php,1990
Kurt Konolige,SRI International,Computing the Extensions of Autoepistemic and Default Logics with a Truth Maintenance System,1990/aaai90-043.php,1990
Louiqa Raschid,University of Maryland,Maintaining Consistency in a Stratified Production System Program,1990/aaai90-044.php,1990
Kristian J. Hammond,University of Chicago,Integrating Planning and Acting in a Case-Based Framework,1990/aaai90-045.php,1990
Timothy Converse,University of Chicago,Integrating Planning and Acting in a Case-Based Framework,1990/aaai90-045.php,1990
Charles Martin,University of Chicago,Integrating Planning and Acting in a Case-Based Framework,1990/aaai90-045.php,1990
Makoto Iwayama,Tokyo Institute of Technology,A Method of Calculating the Measure of Salience in Understanding Metaphors,1990/aaai90-046.php,1990
Takenobu Tokunaga,Tokyo Institute of Technology,A Method of Calculating the Measure of Salience in Understanding Metaphors,1990/aaai90-046.php,1990
Hozumi Tanaka,Tokyo Institute of Technology,A Method of Calculating the Measure of Salience in Understanding Metaphors,1990/aaai90-046.php,1990
Michael Redmond,Georgia Institute of Technology,Distributed Cases for Case-Based Reasoning; Facilitating Use of Multiple Cases,1990/aaai90-047.php,1990
Evangelos Simoudis,Brandeis University and Digital Equipment Corporation,Validated Retrieval in Case-Based Reasoning,1990/aaai90-048.php,1990
James Miller,Brandeis University and Digital Equipment Corporation,Validated Retrieval in Case-Based Reasoning,1990/aaai90-048.php,1990
Lawrence Birnbaum,Northwestern University,Model-Based Diagnosis of Planning Failures,1990/aaai90-049.php,1990
Gregg Collins,Northwestern University,Model-Based Diagnosis of Planning Failures,1990/aaai90-049.php,1990
Michael Freed,Northwestern University,Model-Based Diagnosis of Planning Failures,1990/aaai90-049.php,1990
Bruce Krulwich,Northwestern University,Model-Based Diagnosis of Planning Failures,1990/aaai90-049.php,1990
Johan de Kleer,Xerox Palo Alto Research Center,Characterizing Diagnoses,1990/aaai90-050.php,1990
Alan K. Mackworth,University of British Columbia,Characterizing Diagnoses,1990/aaai90-050.php,1990
Raymond Reiter,University of Toronto,Characterizing Diagnoses,1990/aaai90-050.php,1990
Gerhard Friedrich,Technical University of Vienna,Physical Impossibility Instead of Fault Models,1990/aaai90-051.php,1990
Georg Gottlob,Technical University of Vienna,Physical Impossibility Instead of Fault Models,1990/aaai90-051.php,1990
Wolfgang Nejdl,Technical University of Vienna,Physical Impossibility Instead of Fault Models,1990/aaai90-051.php,1990
Hwee Tou Ng,University of Texas at Austin,On the Role of Coherence in Abductive Explanation,1990/aaai90-052.php,1990
Raymond J. Mooney,University of Texas at Austin,On the Role of Coherence in Abductive Explanation,1990/aaai90-052.php,1990
Bart Selman,University of Toronto,Abductive and Default Reasoning: A Computational Core,1990/aaai90-053.php,1990
Hector J. Levesque,University of Toronto,Abductive and Default Reasoning: A Computational Core,1990/aaai90-053.php,1990
Brian C. Williams,Xerox Palo Alto Research Center,Interaction-Based Invention: Designing Novel Devices from First Principles,1990/aaai90-054.php,1990
Thomas D. Wu,Massachusetts Institute of Technology,Efficient Diagnosis of Multiple Disorders Based on a Symptom Clustering Approach,1990/aaai90-055.php,1990
James Crawford,University of Texas at Austin,QPC: A Compiler from Physical Models into Qualitative Differential Equations,1990/aaai90-056.php,1990
Adam Farquhar,University of Texas at Austin,QPC: A Compiler from Physical Models into Qualitative Differential Equations,1990/aaai90-056.php,1990
Benjamin Kuipers,University of Texas at Austin,QPC: A Compiler from Physical Models into Qualitative Differential Equations,1990/aaai90-056.php,1990
Dennis DeCoste,University of Illinois,Dynamic Across-Time Measurement Interpretation,1990/aaai90-057.php,1990
Kenneth D. Forbus,University of Illinois,Self-Explanatory Simulations: An Integration of Qualitative and Quantitative Knowledge,1990/aaai90-058.php,1990
Brian Falkenhainer,Xerox Palo Alto Research Center,Self-Explanatory Simulations: An Integration of Qualitative and Quantitative Knowledge,1990/aaai90-058.php,1990
Joseph Hellerstein,IBM T. J. Watson Research Center,Obtaining Quantitative Predictions from Monotone Relationships,1990/aaai90-059.php,1990
Zheng-Yang Liu,University of Oregon,Shifting Ontological Perspectives in Reasoning About Physical Systems,1990/aaai90-060.php,1990
Arthur M. Farley,University of Oregon,Shifting Ontological Perspectives in Reasoning About Physical Systems,1990/aaai90-060.php,1990
Shankar A. Rajamoney,University of Southern California,Qualitative Reasoning with Microscopic Theories,1990/aaai90-061.php,1990
Sang Hoe Koo,University of Southern California,Qualitative Reasoning with Microscopic Theories,1990/aaai90-061.php,1990
Daniel S. Weld,University of Washington,Approximation Reformulations,1990/aaai90-062.php,1990
Alexander Yeh,Massachusetts Institute of Technology,Finding the Average Rates of Change in Repetitive Behavior,1990/aaai90-063.php,1990
Gerhard Fischer,University of Colorado,Towards a System Architecture Supporting Contextualized Learning,1990/aaai90-064.php,1990
Andreas C. Lemke,University of Colorado,Towards a System Architecture Supporting Contextualized Learning,1990/aaai90-064.php,1990
Raymond McCall,University of Colorado,Towards a System Architecture Supporting Contextualized Learning,1990/aaai90-064.php,1990
Danilo Fum,Università di Trieste,Backward Model Tracing: An Explanation-Based Approach for Reconstructing Student Reasoning,1990/aaai90-065.php,1990
Paolo Giangrandi,Università di Udine,Backward Model Tracing: An Explanation-Based Approach for Reconstructing Student Reasoning,1990/aaai90-065.php,1990
Carlo Tasso,Università di Udine,Backward Model Tracing: An Explanation-Based Approach for Reconstructing Student Reasoning,1990/aaai90-065.php,1990
William R. Murray,FMC Corporate Technology Center,A Blackboard-based Dynamic Instructional Planner,1990/aaai90-066.php,1990
Steven K. Feiner,Columbia University,Coordinating Text and Graphics in Explanation Generation,1990/aaai90-067.php,1990
Kathleen R. McKeown,Columbia University,Coordinating Text and Graphics in Explanation Generation,1990/aaai90-067.php,1990
Joseph Marks,Harvard University,Avoiding Unwanted Conversational Implicatures in Text and Graphics,1990/aaai90-068.php,1990
Ehud Reiter,Harvard University,Avoiding Unwanted Conversational Implicatures in Text and Graphics,1990/aaai90-068.php,1990
Johanna D. Moore,University of Pittsburgh,Pointing: A Way Toward Explanation Dialogue,1990/aaai90-069.php,1990
William R. Swartout,USC/Information Science Institute,Pointing: A Way Toward Explanation Dialogue,1990/aaai90-069.php,1990
Gordon S. Novak Jr.,"University of Texas at Austin",Understanding Natural Language with Diagrams,1990/aaai90-070.php,1990
William C. Bulko,"IBM Corporation",Understanding Natural Language with Diagrams,1990/aaai90-070.php,1990
Sandra Carberry,University of Delaware,Incorporating Default Inferences Into Plan Recognition,1990/aaai90-071.php,1990
Andreas C. Lemke,University of Colorado,A Cooperative Problem Solving System for User Interface Design ,1990/aaai90-072.php,1990
Gerhard Fischer,University of Colorado,A Cooperative Problem Solving System for User Interface Design ,1990/aaai90-072.php,1990
Karen E. Lochbaum,Harvard University,Models of Plans to Support Communication: An Initial Report,1990/aaai90-073.php,1990
Barbara J. Grosz,Harvard University,Models of Plans to Support Communication: An Initial Report,1990/aaai90-073.php,1990
Candace L. Sidner,Digital Equipment Corporation,Models of Plans to Support Communication: An Initial Report,1990/aaai90-073.php,1990
Loren G. Terveen,MCC Human Interface Laboratory,A Collaborative Interface for Editing Large Knowledge Bases,1990/aaai90-074.php,1990
David A. Wroblewski,MCC Human Interface Laboratory,A Collaborative Interface for Editing Large Knowledge Bases,1990/aaai90-074.php,1990
Peter W. Mullarkey,Schlumberger Laboratory for Computer Science,An Experiment in Direct Knowledge Acquisition,1990/aaai90-075.php,1990
Niall Murtagh,Tokyo Institute of Technology,Parametric Engineering Design: Using Constraint-Based Reasoning,1990/aaai90-076.php,1990
Masamichi Shimura,Tokyo Institute of Technology,Parametric Engineering Design: Using Constraint-Based Reasoning,1990/aaai90-076.php,1990
Young-Tack Park,University of Illinois,Establishing the Coherence of an Explanation to Improve Refinement of an Incomplete Knowledge Base,1990/aaai90-077.php,1990
David C. Wilkins,University of Illinois,Establishing the Coherence of an Explanation to Improve Refinement of an Incomplete Knowledge Base,1990/aaai90-077.php,1990
D. Volovik,University of Minnesota,A Design Based Approach to Constructing Computational Solutions to Diagnostic Problems,1990/aaai90-078.php,1990
I. A. Zualkernan,University of Minnesota,A Design Based Approach to Constructing Computational Solutions to Diagnostic Problems,1990/aaai90-078.php,1990
P. E. Johnson,University of Minnesota,A Design Based Approach to Constructing Computational Solutions to Diagnostic Problems,1990/aaai90-078.php,1990
C. E. Matthews,IBM Corporation,A Design Based Approach to Constructing Computational Solutions to Diagnostic Problems,1990/aaai90-078.php,1990
Hector Geffner,IBM T. J. Watson Research Center,Causal Theories for Nonmonotonic Reasoning,1990/aaai90-079.php,1990
Gerhard Lakemeyer,University of Toronto,Decidable Reasoning in First-Order Knowledge Bases with Perfect Introspection,1990/aaai90-080.php,1990
Leora Morgenstern,IBM T. J. Watson Research Center,A Formal Theory of Multiple Agent Nonmonotonic Reasoning,1990/aaai90-081.php,1990
Eunok Paek,Stanford University,A Circumscriptive Theory for Causal and Evidential Support,1990/aaai90-082.php,1990
Marco Cadoli,"Università di Roma ""La Sapienza""",The Complexity of Closed World Reasoning and Circumscription,1990/aaai90-083.php,1990
Maurizio Lenzerini,"Università di Roma ""La Sapienza""",The Complexity of Closed World Reasoning and Circumscription,1990/aaai90-083.php,1990
Rina Dechter,Israel Institute of Technology,On the Expressiveness of Networks with Hidden Variables,1990/aaai90-084.php,1990
Technion--,Israel Institute of Technology,On the Expressiveness of Networks with Hidden Variables,1990/aaai90-084.php,1990
Lokendra Shastri,University of Pennsylvania,An Optimally Efficient Limited Inference System,1990/aaai90-085.php,1990
Venkat Ajjanagadde,University of Pennsylvania,An Optimally Efficient Limited Inference System,1990/aaai90-085.php,1990
Jonathan Stillman,General Electric Research and Development Center,It’s Not My Default: The Complexity of Membership Problems in Restricted Propositional Default Logics,1990/aaai90-086.php,1990
Robert F. Hadley,Simon Fraser University,"Connectionism, Rule Following, and Symbolic Manipulation",1990/aaai90-087.php,1990
Steffen Hölldobler,International Computer Science Institute,A Structured Connectionist Unification Algorithm,1990/aaai90-088.php,1990
Craig Boutilier,University of Toronto,Conditional Logics of Normality as Modal Systems,1990/aaai90-089.php,1990
David W. Etherington,AT&T Bell Laboratories,Nonmonotonicity and the Scope of Reasoning: Preliminary Report,1990/aaai90-090.php,1990
Sarit Kraus,University of Maryland,Nonmonotonicity and the Scope of Reasoning: Preliminary Report,1990/aaai90-090.php,1990
Donald Perlis,University of Maryland,Nonmonotonicity and the Scope of Reasoning: Preliminary Report,1990/aaai90-090.php,1990
Ramanathan V. Guha,MCC,The Representation of Defaults in Cyc,1990/aaai90-091.php,1990
Piotr Rychlik,Polish Academy of Sciences,The Generalized Theory of Model Preference,1990/aaai90-092.php,1990
Franz Baader,German Research Center for Artificial Intelligence,Terminological Cycles in KL-ONE-based Knowledge Representation Languages,1990/aaai90-093.php,1990
Ramiro A. de T. Guerreiro,IBM Brazil,On the Complexity of Monotonic Inheritance with Roles,1990/aaai90-094.php,1990
Andrea S. Hemerly,IBM Brazil,On the Complexity of Monotonic Inheritance with Roles,1990/aaai90-094.php,1990
Yoav Shoham,Stanford University,On the Complexity of Monotonic Inheritance with Roles,1990/aaai90-094.php,1990
John F. Horty,University of Maryland,Boolean Extensions of Inheritance Networks,1990/aaai90-095.php,1990
Richmond H. Thomason,University of Pittsburgh,Boolean Extensions of Inheritance Networks,1990/aaai90-095.php,1990
Albrecht Schmiedel,Technische Universität Berlin,A Temporal Terminological Logic,1990/aaai90-096.php,1990
Moisés Goldszmidt,University of California at Los Angeles,A Maximum Entropy Approach to Nonmonotonic Reasoning,1990/aaai90-097.php,1990
Judea Pearl,University of California at Los Angeles,A Maximum Entropy Approach to Nonmonotonic Reasoning,1990/aaai90-097.php,1990
Paul Morris,IntelliCorp,A Maximum Entropy Approach to Nonmonotonic Reasoning,1990/aaai90-097.php,1990
Alessandro Saffiotti,Université Libre de Bruxelles,A Hybrid Framework for Representing Uncertain Knowledge,1990/aaai90-098.php,1990
Ken Satoh,Institute for New Generation Computer Technology,A Probabilistic Interpretation for Lazy Nonmonotonic Reasoning,1990/aaai90-099.php,1990
Haim Shvaytser,SRI David Sarnoff Research Center,Probabilities that Imply Certainties,1990/aaai90-100.php,1990
Robert M. Colomb,CSIRO Division of Information Technology,Very Fast Decision Table Execution of Propositional Expert Systems,1990/aaai90-101.php,1990
Charles Y. C. Chung,CSIRO Division of Information Technology,Very Fast Decision Table Execution of Propositional Expert Systems,1990/aaai90-101.php,1990
Don McKay,Unisys Center for Advanced Information Technology,The Intelligent Database Interface: Integrating AI and Database Systems,1990/aaai90-102.php,1990
Timothy Finin,Unisys Center for Advanced Information Technology,The Intelligent Database Interface: Integrating AI and Database Systems,1990/aaai90-102.php,1990
Anthony O'Hare,Unisys Center for Advanced Information Technology,The Intelligent Database Interface: Integrating AI and Database Systems,1990/aaai90-102.php,1990
Daniel P. Miranker,University of Texas at Austin,On the Performance of Lazy Matching in Production Systems,1990/aaai90-103.php,1990
David A. Brant,University of Texas at Austin,On the Performance of Lazy Matching in Production Systems,1990/aaai90-103.php,1990
Bernie Lofaso,University of Texas at Austin,On the Performance of Lazy Matching in Production Systems,1990/aaai90-103.php,1990
David Gadbois,University of Texas at Austin,On the Performance of Lazy Matching in Production Systems,1990/aaai90-103.php,1990
Milind Tambe,Carnegie Mellon University,A Framework for Investigating Production System Formulations with Polynomially Bounded Match,1990/aaai90-104.php,1990
Paul S. Rosenbloom,University of Southern California-ISI,A Framework for Investigating Production System Formulations with Polynomially Bounded Match,1990/aaai90-104.php,1990
John Yen,Texas A&M University,A Principled Approach to Reasoning About the Specificity of Rules,1990/aaai90-105.php,1990
Glenn A. Kramer,University of Sussex and Schlumberger Laboratory for Computer Science,Solving Geometric Constraint Systems,1990/aaai90-106.php,1990
Gérard Ligozat,Université Paris-Sud,Weak Representations of Interval Algebras,1990/aaai90-107.php,1990
Amitabha Mukerjee,Texas A&M University,A Qualitative Model for Space,1990/aaai90-108.php,1990
Gene Joe,Texas A&M University,A Qualitative Model for Space,1990/aaai90-108.php,1990
Peter van Beek,University of Waterloo,Reasoning about Qualitative Temporal Information,1990/aaai90-109.php,1990
Wray Buntine,Turing Institute,Myths and Legends in Learning Classification Rules,1990/aaai90-110.php,1990
William W. Cohen,Rutgers University,Learning from Textbook Knowledge: A Case Study,1990/aaai90-111.php,1990
Usama M. Fayyad,University of Michigan,What Should Be Minimized in a Decision Tree?,1990/aaai90-112.php,1990
Keki B. Irani,University of Michigan,What Should Be Minimized in a Decision Tree?,1990/aaai90-112.php,1990
Alan M. Frisch,University of Illinois,Generalization with Taxonomic Information,1990/aaai90-113.php,1990
C. David Page Jr.,University of Illinois,Generalization with Taxonomic Information,1990/aaai90-113.php,1990
Robert M. Fung,Advanced Decision Systems,Constructor: A System for the Induction of Probabilistic Models,1990/aaai90-114.php,1990
Stuart L. Crawford,Advanced Decision Systems,Constructor: A System for the Induction of Probabilistic Models,1990/aaai90-114.php,1990
Dan Geiger,Northrop Research and Technology Corporation,Learning Causal Trees from Dependence Information,1990/aaai90-115.php,1990
Azaria Paz, Israel Institute of Technology,Learning Causal Trees from Dependence Information,1990/aaai90-115.php,1990
Judea Pearl,University of California at Los Angeles,Learning Causal Trees from Dependence Information,1990/aaai90-115.php,1990
Allen Ginsberg,AT&T Bell Laboratories,"Theory Reduction, Theory Revision, and Retranslation",1990/aaai90-116.php,1990
Lawrence O. Hall,University of South Florida,"A Hybrid Connectionist, Symbolic Learning System",1990/aaai90-117.php,1990
Steve G. Romaniuk,University of South Florida,"A Hybrid Connectionist, Symbolic Learning System",1990/aaai90-117.php,1990
Hiroaki Kitano,Carnegie Mellon University,Empirical Studies on the Speed of Convergence of Neural Network Training Using Genetic Algorithms,1990/aaai90-118.php,1990
Pattie Maes,Massachusetts Institute of Technology,Learning to Coordinate Behaviors,1990/aaai90-119.php,1990
Rodney A. Brooks,Massachusetts Institute of Technology,Learning to Coordinate Behaviors,1990/aaai90-119.php,1990
Christopher John Matheus,GTE Laboratories Incorporated,Adding Domain Knowledge to SBL Through Feature Construction,1990/aaai90-120.php,1990
Yoichiro Nakakuki,NEC Corporation,Inductive Learning in Probabilistic Domain,1990/aaai90-121.php,1990
Yoshiyuki Koseki,NEC Corporation,Inductive Learning in Probabilistic Domain,1990/aaai90-121.php,1990
Midori Tanaka,NEC Corporation,Inductive Learning in Probabilistic Domain,1990/aaai90-121.php,1990
Dirk Ourston,University of Texas,Changing the Rules: A Comprehensive Approach to Theory Refinement,1990/aaai90-122.php,1990
Raymond J. Mooney,University of Texas,Changing the Rules: A Comprehensive Approach to Theory Refinement,1990/aaai90-122.php,1990
Paul S. Rosenbloom,University of Southern California--ISI,Knowledge Level and Inductive Uses of Chunking (EBL),1990/aaai90-123.php,1990
Jans Aasman,Rijksuniversiteit Groningen,Knowledge Level and Inductive Uses of Chunking (EBL),1990/aaai90-123.php,1990
Cullen Schaffer,Rutgers University,A Proven Domain-Independent Scientific Function-Finding Algorithm,1990/aaai90-124.php,1990
Wei-Min Shen,MCC,Complementary Discrimination Learning: A Duality Between Generalization and Discrimination,1990/aaai90-125.php,1990
David B. Skalak,University of Massachusetts,Inductive Learning in a Mixed Paradigm Setting,1990/aaai90-126.php,1990
Edwina L. Rissland,University of Massachusetts,Inductive Learning in a Mixed Paradigm Setting,1990/aaai90-126.php,1990
Benjamin D. Smith,University of Southern California,Incremental Non-Backtracking Focusing: A Polynomially Bounded Generalization Algorithm for Version Spaces,1990/aaai90-127.php,1990
Paul S. Rosenbloom,University of Southern California,Incremental Non-Backtracking Focusing: A Polynomially Bounded Generalization Algorithm for Version Spaces,1990/aaai90-127.php,1990
Ming Tan,Carnegie Mellon University,Two Case Studies in Cost-Sensitive Concept Acquisition,1990/aaai90-128.php,1990
Jeffrey C. Schlimmer,Carnegie Mellon University,Two Case Studies in Cost-Sensitive Concept Acquisition,1990/aaai90-128.php,1990
Geoffrey G. Towell,"University of Wisconsin, Madison",Refinement of Approximate Domain Theories by Knowledge-Based Neural Networks,1990/aaai90-129.php,1990
Jude W. Shavlik,"University of Wisconsin, Madison",Refinement of Approximate Domain Theories by Knowledge-Based Neural Networks,1990/aaai90-129.php,1990
Michiel O. Noordewier,"University of Wisconsin, Madison",Refinement of Approximate Domain Theories by Knowledge-Based Neural Networks,1990/aaai90-129.php,1990
Marc Vilain,The MITRE Corporation,On Analytical and Similarity-Based Classification,1990/aaai90-130.php,1990
Phyllis Koton,The MITRE Corporation,On Analytical and Similarity-Based Classification,1990/aaai90-130.php,1990
Melissa P. Chase,The MITRE Corporation,On Analytical and Similarity-Based Classification,1990/aaai90-130.php,1990
Larry Watanabe,University of Illinois at Urbana-Champaign,Effective Generalization of Relational Descriptions,1990/aaai90-131.php,1990
Larry Rendell,University of Illinois at Urbana-Champaign,Effective Generalization of Relational Descriptions,1990/aaai90-131.php,1990
Richard C. Yee,University of Massachusetts,Explaining Temporal Differences to Create Useful Concepts for Evaluating States,1990/aaai90-132.php,1990
Sharad Saxena,University of Massachusetts,Explaining Temporal Differences to Create Useful Concepts for Evaluating States,1990/aaai90-132.php,1990
Paul E. Utgoff,University of Massachusetts,Explaining Temporal Differences to Create Useful Concepts for Evaluating States,1990/aaai90-132.php,1990
Andrew G. Barto,University of Massachusetts,Explaining Temporal Differences to Create Useful Concepts for Evaluating States,1990/aaai90-132.php,1990
Jan M. Zytkow,George Mason University,Automated Discovery in a Chemistry Laboratory,1990/aaai90-133.php,1990
Jieming Zhu,George Mason University,Automated Discovery in a Chemistry Laboratory,1990/aaai90-133.php,1990
Abul Hussam,George Mason University,Automated Discovery in a Chemistry Laboratory,1990/aaai90-133.php,1990
Neeraj Bhatnagar,Siemens Corporate Research,Adaptive Search by Explanation-Based Learning of Heuristic Censors,1990/aaai90-134.php,1990
Jack Mostow,Rutgers University,Adaptive Search by Explanation-Based Learning of Heuristic Censors,1990/aaai90-134.php,1990
Brad Blumenthal,University of Texas at Austin,Empirical Comparisons of Some Design Replay Algorithms,1990/aaai90-135.php,1990
Megan Eskey,NASA Ames Research Center,Learning Search Control for Constraint-Based Scheduling,1990/aaai90-136.php,1990
Monte Zweben,NASA Ames Research Center,Learning Search Control for Constraint-Based Scheduling,1990/aaai90-136.php,1990
Oren Etzioni,Carnegie Mellon University,Why PRODIGY/EBL Works,1990/aaai90-137.php,1990
Craig A. Knoblock,Carnegie Mellon University,Learning Abstraction Hierarchies for Problem Solving,1990/aaai90-138.php,1990
Philip Laird,NASA Ames Research Center,Extending EBG to Term-Rewriting Systems,1990/aaai90-139.php,1990
Evan Gamble,NASA Ames Research Center,Extending EBG to Term-Rewriting Systems,1990/aaai90-139.php,1990
Stanley Letovsky,Carnegie Mellon University,Operationality Criteria for Recursive Predicates,1990/aaai90-140.php,1990
Devika Subramanian,Cornell University,The Utility of EBL in Recursive Domain Theories,1990/aaai90-141.php,1990
Ronen Feldman,Cornell University,The Utility of EBL in Recursive Domain Theories,1990/aaai90-141.php,1990
Julia Hirschberg,AT&T Bell Laboratories,Accent and Discourse Context: Assigning Pitch Accent in Synthetic Speech,1990/aaai90-142.php,1990
Yasuhiro Katagiri,NTT Basic Research Laboratories,"Structure of Perspectivity: A Case of Japanese Reflexive Pronoun ""zibun""",1990/aaai90-143.php,1990
